date,value
2005-01,495603.0
2005-02,985882.0
2005-03,1710118.0
2005-04,2429105.0
2005-05,3110534.0
2005-06,3884660.0
2005-07,4677391.0
2005-08,5493043.0
2005-09,6269579.0
2005-10,7015978.0
2005-11,7947859.0
2005-12,11034223.0
2006-01,621164.0
2006-02,1247600.0
2006-03,2143000.0
2006-04,3025565.0
2006-05,3938801.0
2006-06,4880210.0
2006-07,5885608.0
2006-08,6898622.0
2006-09,7860183.0
2006-10,8807944.0
2006-11,9984589.0
2006-12,13791470.0
2007-01,772674.0
2007-02,1545820.0
2007-03,2671677.0
2007-04,3789531.0
2007-05,4910093.0
2007-06,6116522.0
2007-07,7372622.0
2007-08,8586019.0
2007-09,9783912.0
2007-10,10972168.0
2007-11,12414513.0
2007-12,17277673.0
2008-01,989549.0
2008-02,1973346.0
2008-03,3398754.0
2008-04,4852595.0
2008-05,6288641.0
2008-06,7826968.0
2008-07,9325110.0
2008-08,11010215.0
2008-09,12545853.0
2008-10,14092317.0
2008-11,15895214.0
2008-12,22019676.0
2009-01,1236348.0
2009-02,2466667.0
2009-03,4251912.0
2009-04,6043222.0
2009-05,7763484.0
2009-06,9714562.0
2009-07,11623090.0
2009-08,13664989.0
2009-09,15600811.0
2009-10,17640861.0
2009-11,19659676.0
2009-12,27506123.0
2010-01,1492883.0
2010-02,3001973.0
2010-03,5180370.0
2010-04,7365230.0
2010-05,9546081.0
2010-06,11894627.0
2010-07,14175199.0
2010-08,16669115.0
2010-09,19103337.0
2010-10,21359643.0
2010-11,23925289.0
2010-12,33248593.0
2011-01,1793380.0
2011-02,3607159.0
2011-03,6203532.0
2011-04,8824305.0
2011-05,11380517.0
2011-06,14209005.0
2011-07,17042540.0
2011-08,19975252.0
2011-09,22841658.0
2011-10,25532219.0
2011-11,28758176.0
2011-12,39938922.0
2012-01,2060098.0
2012-02,4148064.0
2012-03,7116613.0
2012-04,10120506.0
2012-05,13135210.0
2012-06,16359167.0
2012-07,19602033.0
2012-08,22990939.0
2012-09,26175604.0
2012-10,29430612.0
2012-11,32896462.0
2012-12,45733731.0
2013-01,2305239.0
2013-02,4616511.0
2013-03,7995265.0
2013-04,11288964.0
2013-05,14655298.0
2013-06,18377513.0
2013-07,21856309.0
2013-08,25825964.0
2013-09,29245375.0
2013-10,32932915.0
2013-11,36939093.0
2013-12,51430159.0
2014-01,2460743.0
2014-02,4871110.0
2014-03,8462179.0
2014-04,12001402.0
2014-05,15495585.0
2014-06,19235590.0
2014-07,23169183.0
2014-08,27192285.0
2014-09,31093912.0
2014-10,34883049.0
2014-11,39491415.0
2014-12,54447820.0
2015-01,2464867.0
2015-02,4953550.0
2015-03,8532502.0
2015-04,12165785.0
2015-05,15727361.0
2015-06,19552872.0
2015-07,23511819.0
2015-08,27369236.0
2015-09,31269775.0
2015-10,35069538.0
2015-11,39538254.0
2015-12,54697129.0
2016-01,2490311.0
2016-02,4963584.0
2016-03,8505663.0
2016-04,12094667.0
2016-05,15751729.0
2016-06,19661696.0
2016-07,23647373.0
2016-08,27921690.0
2016-09,31516156.0
2016-10,35188166.0
2016-11,39405056.0
2016-12,55259111.0
2017-01,2484893.0
2017-02,4977716.0
2017-03,8565976.0
2017-04,12181136.0
2017-05,15856323.0
2017-06,19679355.0
2017-07,23530060.0
2017-08,27585250.0
2017-09,31366467.0
2017-10,35387030.0
2017-11,39879419.0
2017-12,55791773.0
2018-01,2489797.0
2018-02,4996564.0
2018-03,8554381.0
2018-04,12108336.0
2018-05,15699657.0
2018-06,19574551.0
2018-07,23702597.0
2018-08,27559155.0
2018-09,31626720.0
2018-10,35264174.0
2018-11,39964366.0
2018-12,55385151.0
2019-01,2473449.0
2019-02,4949193.0
2019-03,8502672.0
2019-04,12121590.0
2019-05,15646473.0
2019-06,19429280.0
2019-07,23255513.0
2019-08,27518985.0
2019-09,31548018.0
2019-10,35222527.0
2019-11,39581208.0
2019-12,55062882.0
2020-01,2397459.0
2020-02,4774186.0
2020-03,8201497.0
2020-04,11711597.0
2020-05,15130905.0
2020-06,18930581.0
2020-07,22541509.0
2020-08,26370206.0
2020-09,30044672.0
2020-10,34143998.0
2020-11,38423100.0
2020-12,52961942.0
2021-01,2448741.0
2021-02,4933674.0
2021-03,8410093.0
2021-04,11947089.0
2021-05,15572470.0
2021-06,19316962.0
2021-07,23162025.0
2021-08,27232185.0
2021-09,31106947.0
2021-10,35076372.0
2021-11,39254218.0
2021-12,54640379.0
2022-01,2387757.0
2022-02,4814062.0
2022-03,8264530.0
2022-04,11712618.0
2022-05,15193941.0
2022-06,18967117.0
2022-07,22820801.0
2022-08,26608076.0
2022-09,30498736.0
2022-10,34173688.0
2022-11,38469512.0
2022-12,53714590.0
2023-01,2367585.0
2023-02,4750277.0
2023-03,8132471.0
2023-04,11517847.0
2023-05,14949102.0
2023-06,18655578.0
2023-07,22328259.0
2023-08,26136139.0
2023-09,29935832.0
2023-10,33630674.0
2023-11,38180642.0
2023-12,52894137.0
2024-01,2296137.0
2024-02,4602703.0
2024-03,7889544.0
2024-04,11237385.0
2024-05,14610421.0
2024-06,18263670.0
2024-07,21696541.0
2024-08,25533015.0
2024-09,28933334.0
2024-10,32746679.0
2024-11,36707341.0
2024-12,51091571.0
2025-01,2242108.0
2025-02,4498303.0
2025-03,7695510.0
2025-04,10935450.0
2025-05,14371367.0
2025-06,17658593.0
2025-07,21156773.0
2025-08,25183691.0
2025-09,28831178.0
2025-10,31850039.0
2025-11,35946972.0
2025-12,50068311.0
2026-01,2250000.0
