date,output_gap,output_gap_p16,output_gap_p84,output_gap_p025,output_gap_p975,potential_growth,potential_growth_p16,potential_growth_p84,potential_growth_p025,potential_growth_p975,gdp_growth_qoq,gdp_growth_yoy
2005-Q2,-3.621189,-5.526523,-1.715855,-7.431857,0.189479,12.786016,10.965777,14.606255,9.145538,16.426494,,
2005-Q3,-3.374715,-5.279874,-1.469555,-7.185033,0.435604,12.548441,10.971430,14.125453,9.394419,15.702464,12.947731,
2005-Q4,-3.067021,-4.969730,-1.164312,-6.872438,0.738397,12.179678,10.699000,13.660356,9.218321,15.141034,12.352441,
2006-Q1,-2.987379,-4.885515,-1.089242,-6.783652,0.808894,11.921707,10.455760,13.387654,8.989814,14.853601,12.711728,
2006-Q2,-2.842656,-4.734715,-0.950596,-6.626774,0.941463,12.274740,10.808049,13.741431,9.341358,15.208122,11.044327,12.838982
2006-Q3,-2.795291,-4.680197,-0.910384,-6.565104,0.974522,13.093232,11.626196,14.560268,10.159160,16.027304,11.529528,12.451454
2006-Q4,-2.715198,-4.592194,-0.838202,-6.469191,1.038795,13.785671,12.318899,15.252443,10.852126,16.719216,13.506707,12.766231
2007-Q1,-2.118380,-3.986944,-0.249817,-5.855507,1.618747,13.112094,11.645499,14.578690,10.178903,16.045286,16.374548,13.767032
2007-Q2,-2.184499,-4.044284,-0.324715,-5.904068,1.535070,12.224841,10.758292,13.691389,9.291743,15.157938,12.912767,14.284171
2007-Q3,-2.152056,-4.002856,-0.301255,-5.853657,1.549546,11.366525,9.899981,12.833069,8.433437,14.299613,10.959161,14.125777
2007-Q4,-1.795138,-3.636869,0.046593,-5.478600,1.888323,9.646658,8.180113,11.113202,6.713568,12.579747,13.999885,14.261891
2008-Q1,-1.153468,-2.986147,0.679211,-4.818826,2.511889,7.483263,6.016718,8.949807,4.550174,10.416352,8.250132,12.032381
2008-Q2,-1.478956,-3.302695,0.344782,-5.126433,2.168520,6.366038,4.899494,7.832582,3.432949,9.299126,8.380341,10.802634
2008-Q3,-1.408206,-3.223198,0.406786,-5.038190,2.221778,6.298930,4.832386,7.765474,3.365842,9.232018,5.096359,9.221907
2008-Q4,-1.781290,-3.587805,0.025224,-5.394319,1.831738,7.971510,6.504965,9.438054,5.038421,10.904598,4.584015,6.737802
2009-Q1,-2.877329,-4.675697,-1.078962,-6.474064,0.719405,11.250544,9.784000,12.717088,8.317456,14.183632,9.239643,6.996512
2009-Q2,-1.570638,-3.361240,0.219965,-5.151842,2.010567,12.080327,10.613783,13.546871,9.147238,15.013415,13.244297,8.270878
2009-Q3,-0.611721,-2.394982,1.171539,-4.178242,2.954799,11.248347,9.781803,12.714891,8.315259,14.181435,13.212728,10.440156
2009-Q4,-0.050490,-1.826861,1.725880,-3.603232,3.502251,10.189922,8.723378,11.656466,7.256834,13.123010,10.404567,12.029004
2010-Q1,0.611035,-1.158919,2.380989,-2.928873,4.150943,9.360597,7.894053,10.827141,6.427509,12.293685,9.443731,12.084873
2010-Q2,0.893264,-0.870756,2.657285,-2.634776,4.421305,9.274016,7.807472,10.740560,6.340928,12.207104,8.505452,10.799549
2010-Q3,1.111877,-0.646696,2.870450,-2.405268,4.629023,9.645578,8.179034,11.112122,6.712490,12.578666,9.875526,9.904706
2010-Q4,1.611923,-0.141683,3.365529,-1.895289,5.119135,9.823132,8.356587,11.289676,6.890043,12.756220,10.067752,9.814508
2011-Q1,2.851606,1.102497,4.600715,-0.646612,6.349824,8.433352,6.966808,9.899896,5.500264,11.366440,9.849594,9.923363
2011-Q2,2.556799,0.811734,4.301864,-0.933331,6.046930,7.580420,6.113875,9.046964,4.647331,10.513508,8.807245,10.004571
2011-Q3,2.428149,0.686695,4.169603,-1.054759,5.911057,7.091164,5.624620,8.557708,4.158076,10.024252,7.788202,9.444364
2011-Q4,2.472598,0.734346,4.210850,-1.003905,5.949102,6.869210,5.402665,8.335754,3.936121,9.802298,6.781359,8.567248
2012-Q1,1.769032,0.033600,3.504464,-1.701832,5.239896,7.765288,6.298744,9.231832,4.832200,10.698376,7.873438,8.043773
2012-Q2,2.574934,0.841967,4.307901,-0.891000,6.040868,7.876852,6.410308,9.343396,4.943764,10.809940,7.783485,7.773203
2012-Q3,3.128951,1.398122,4.859780,-0.332707,6.590609,7.872927,6.406383,9.339471,4.939839,10.806015,7.058078,7.580241
2012-Q4,3.526958,1.797969,5.255947,0.068980,6.984937,7.748665,6.282121,9.215209,4.815577,10.681753,8.410613,8.011125
2013-Q1,4.103126,2.375706,5.830546,0.648285,7.557967,7.295763,5.829219,8.762307,4.362675,10.228851,7.489502,7.909452
2013-Q2,4.168197,2.442100,5.894294,0.716004,7.620391,7.324306,5.857762,8.790850,4.391218,10.257394,6.779933,7.643888
2013-Q3,4.195046,2.470052,5.920040,0.745057,7.645035,7.330902,5.864358,8.797446,4.397814,10.263990,8.249318,7.958904
2013-Q4,4.249867,2.525775,5.973958,0.801683,7.698050,7.323322,5.856778,8.789866,4.390234,10.256410,7.049940,7.599225
2014-Q1,4.532079,2.808709,6.255449,1.085339,7.978819,6.992541,5.525997,8.459085,4.059453,9.925629,7.552947,7.615978
2014-Q2,4.299173,2.576360,6.021987,0.853547,7.744800,6.902296,5.435752,8.368840,3.969208,9.835384,7.172424,7.719814
2014-Q3,4.151596,2.429186,5.874006,0.706777,7.596415,6.930078,5.463533,8.396622,3.996989,9.863166,6.790287,7.334837
2014-Q4,4.155522,2.433372,5.877673,0.711221,7.599823,6.799190,5.332646,8.265734,3.866102,9.732278,7.125169,7.354674
2015-Q1,3.904104,2.182073,5.626135,0.460041,7.348166,6.746163,5.279618,8.212707,3.813074,9.679251,6.662351,7.120079
2015-Q2,3.811178,2.089127,5.533229,0.367077,7.255280,6.585110,5.118566,8.051654,3.652022,9.518198,7.033149,7.083438
2015-Q3,3.809052,2.086839,5.531265,0.364627,7.253478,6.328913,4.862369,7.795457,3.395825,9.262001,6.637550,7.043232
2015-Q4,3.519585,1.797060,5.242110,0.074535,6.964635,6.297660,4.831116,7.764204,3.364572,9.230748,6.528342,6.886312
2016-Q1,3.189822,1.466824,4.912821,-0.256175,6.635819,6.676442,5.209898,8.142987,3.743354,9.609531,6.326433,6.798019
2016-Q2,3.216473,1.492823,4.940122,-0.230826,6.663772,6.836411,5.369867,8.302955,3.903323,9.769499,6.522164,6.663946
2016-Q3,3.158308,1.433811,4.882805,-0.290687,6.607303,6.780169,5.313625,8.246713,3.847081,9.713257,6.995536,6.757848
2016-Q4,3.111544,1.385978,4.837110,-0.339588,6.562675,6.562877,5.096333,8.029421,3.629789,9.495965,6.933826,6.864332
2017-Q1,2.875918,1.149036,4.602800,-0.577846,6.329681,6.629116,5.162572,8.095660,3.696028,9.562204,6.717584,6.967205
2017-Q2,2.960756,1.232280,4.689232,-0.496196,6.417709,6.765858,5.299314,8.232402,3.832769,9.698946,6.334333,6.917782
2017-Q3,3.003942,1.273560,4.734324,-0.456822,6.464706,6.853738,5.387194,8.320282,3.920649,9.786826,6.351284,6.748537
2017-Q4,2.947013,1.214377,4.679648,-0.518258,6.412283,7.028827,5.562283,8.495371,4.095739,9.961915,6.166357,6.547211
2018-Q1,3.332900,1.597626,5.068174,-0.137648,6.803448,5.973789,4.507245,7.440333,3.040700,8.906877,11.348805,7.760446
2018-Q2,2.722005,0.983669,4.460341,-0.754668,6.198678,6.286643,4.820099,7.753187,3.353555,9.219732,2.351190,6.704111
2018-Q3,2.601044,0.859182,4.342907,-0.882680,6.084769,6.834969,5.368425,8.301513,3.901881,9.768058,4.666915,6.261811
2018-Q4,2.474274,0.728384,4.220165,-1.017507,5.966055,6.600307,5.133763,8.066851,3.667219,9.533395,4.611104,5.854923
2019-Q1,2.471432,0.720974,4.221891,-1.029485,5.972349,2.966446,1.499902,4.432990,0.033358,5.899535,18.516118,7.699332
2019-Q2,1.470846,-0.284755,3.226447,-2.040356,4.982048,0.723666,-0.742878,2.190210,-2.209422,3.656754,-4.193482,5.947487
2019-Q3,0.609250,-1.152100,2.370599,-2.913450,4.131949,-0.533410,-1.999954,0.933134,-3.466498,2.399678,3.995496,5.771700
2019-Q4,-0.090357,-1.858087,1.677374,-3.625818,3.445104,0.448050,-1.018494,1.914594,-2.485038,3.381138,3.358562,5.444266
2020-Q1,-1.751281,-3.526044,0.023482,-5.300807,1.798246,8.808718,7.342174,10.275262,5.875630,11.741806,-24.337369,-5.352581
2020-Q2,-0.764663,-2.547123,1.017797,-4.329583,2.800257,11.112697,9.646153,12.579241,8.179609,14.045785,32.903837,3.518333
2020-Q3,-0.539064,-2.329888,1.251761,-4.120713,3.042586,10.586432,9.119888,12.052976,7.653343,13.519520,9.492586,4.926887
2020-Q4,-0.659219,-2.459069,1.140631,-4.258919,2.940481,8.627899,7.161355,10.094443,5.694811,11.560987,9.282054,6.467783
2021-Q1,-0.596858,-2.406375,1.212660,-4.215892,3.022177,5.545973,4.079429,7.012517,2.612885,8.479061,11.996485,16.765280
2021-Q2,-0.565723,-2.385519,1.254073,-4.205315,3.073869,3.208855,1.742311,4.675399,0.275766,6.141943,2.575901,8.585057
2021-Q3,-0.989640,-2.820281,0.841002,-4.650922,2.671643,3.018118,1.551574,4.484663,0.085030,5.951207,-1.311042,5.720262
2021-Q4,-1.158068,-3.000063,0.683927,-4.842058,2.525921,2.914060,1.447515,4.380605,-0.019030,5.847150,5.896445,4.845737
2022-Q1,-1.001400,-2.855185,0.852384,-4.708969,2.706168,2.115843,0.649296,3.582390,-0.817251,5.048937,7.220985,3.630457
2022-Q2,-1.781812,-3.647736,0.084111,-5.513660,1.950035,4.202658,2.736109,5.669207,1.269560,7.135756,-6.382366,1.324434
2022-Q3,-1.695907,-3.574221,0.182406,-5.452535,2.060720,4.913219,3.446668,6.379771,1.980116,7.846322,10.357652,4.289963
2022-Q4,-1.917498,-3.808339,-0.026658,-5.699180,1.864183,5.604728,4.138126,7.071330,2.671525,8.537932,1.955737,3.277448
2023-Q1,-2.218501,-4.121873,-0.315129,-6.025246,1.588244,5.448960,3.981999,6.915922,2.515038,8.382883,8.567013,3.618821
2023-Q2,-2.568408,-4.484156,-0.652660,-6.399905,1.263089,5.100850,3.632563,6.569138,2.164275,8.037425,6.063181,6.895079
2023-Q3,-2.488063,-4.415825,-0.560301,-6.343588,1.367461,4.717016,3.246133,6.187898,1.775251,7.658781,4.466614,5.360508
2023-Q4,-2.429355,-4.368480,-0.490230,-6.307605,1.448895,4.840090,3.367344,6.312836,1.894597,7.785583,3.508768,5.767589
2024-Q1,-2.494009,-4.443402,-0.544616,-6.392796,1.404778,5.509565,4.027545,6.991586,2.545524,8.473607,2.693045,4.246968
2024-Q2,-2.289169,-4.247019,-0.331320,-6.204869,1.626530,5.263769,3.658360,6.869178,2.052951,8.474587,8.953093,4.988883
2024-Q3,-2.595702,-4.559070,-0.632334,-6.522439,1.331034,5.294304,3.137355,7.451253,0.980406,9.608202,3.917727,4.846407
2024-Q4,-2.786369,-4.751147,-0.821591,-6.715925,1.143186,5.194304,1.967474,8.421133,-1.259355,11.647963,6.936671,5.737102
